"x","route","0%","1%","2%","3%","4%","5%","6%","7%","8%","9%","10%","11%","12%","13%","14%","15%","16%","17%","18%","19%","20%","21%","22%","23%","24%","25%","26%","27%","28%","29%","30%","31%","32%","33%","34%","35%","36%","37%","38%","39%","40%","41%","42%","43%","44%","45%","46%","47%","48%","49%","50%","51%","52%","53%","54%","55%","56%","57%","58%","59%","60%","61%","62%","63%","64%","65%","66%","67%","68%","69%","70%","71%","72%","73%","74%","75%","76%","77%","78%","79%","80%","81%","82%","83%","84%","85%","86%","87%","88%","89%","90%","91%","92%","93%","94%","95%","96%","97%","98%","99%","100%"
"49","215",-47.9666666666667,-26.2,-24.5833333333333,-22.5166666666667,-21.1333333333333,-19.75,-18.6,-17.8166666666667,-16.9,-16.0166666666667,-15.35,-14.9833333333333,-14.45,-13.8666666666667,-13.5333333333333,-12.9333333333333,-12.45,-12.0666666666667,-11.6333333333333,-11.2666666666667,-10.8333333333333,-10.5,-10.1166666666667,-9.78333333333333,-9.53333333333333,-9.28333333333333,-9.06666666666667,-8.86666666666667,-8.55,-8.28333333333333,-7.98333333333333,-7.8,-7.58333333333333,-7.23333333333333,-7,-6.8,-6.55,-6.31666666666667,-6.15,-6,-5.8,-5.66666666666667,-5.53333333333333,-5.4,-5.28333333333333,-5.16666666666667,-4.98333333333333,-4.86666666666667,-4.78333333333333,-4.66666666666667,-4.56666666666667,-4.43333333333333,-4.26666666666667,-4.18333333333333,-4.06666666666666,-3.98333333333333,-3.88333333333333,-3.78333333333333,-3.68333333333333,-3.55,-3.45,-3.35,-3.25,-3.16666666666667,-3.05,-2.91666666666667,-2.8,-2.7,-2.58333333333333,-2.46666666666667,-2.33333333333333,-2.23333333333333,-2.11666666666667,-1.98333333333333,-1.86666666666667,-1.76666666666667,-1.65,-1.56666666666667,-1.45,-1.31666666666667,-1.2,-1.1,-0.966666666666667,-0.816666666666667,-0.716666666666667,-0.55,-0.333333333333333,-0.166666666666667,0.0166666666666667,0.3,0.666666666666667,1.1,1.65,2.38333333333333,3.13333333333333,4.08333333333333,5.31666666666667,6.46666666666667,8.03333333333333,10.85,20.1666666666667
"50","216",-28.5833333333333,-19.8066666666667,-18.3033333333333,-16.7533333333333,-15.6333333333333,-14.8333333333333,-13.9866666666667,-12.6833333333333,-12.1266666666667,-11.68,-11.0333333333333,-10.55,-10.1833333333333,-9.81666666666667,-9.57666666666667,-9.2,-8.66666666666667,-8.26333333333333,-7.88333333333333,-7.59666666666667,-7.36666666666667,-7.10333333333333,-6.92333333333333,-6.7,-6.53333333333333,-6.33333333333333,-6.18666666666667,-6.06666666666667,-5.88333333333333,-5.6,-5.43333333333333,-5.28333333333333,-5.15,-5.01,-4.89666666666667,-4.75,-4.65,-4.5,-4.41,-4.26333333333333,-4.13333333333333,-4.03333333333333,-3.88333333333333,-3.75,-3.66666666666667,-3.56666666666667,-3.43333333333333,-3.26666666666667,-3.2,-3.06666666666667,-2.98333333333333,-2.92,-2.81666666666667,-2.71666666666667,-2.61333333333333,-2.51666666666667,-2.43333333333333,-2.35,-2.25,-2.13333333333333,-2,-1.88333333333333,-1.76666666666667,-1.57666666666667,-1.46666666666667,-1.33333333333333,-1.21666666666667,-1.1,-0.983333333333333,-0.883333333333333,-0.783333333333333,-0.65,-0.533333333333333,-0.416666666666667,-0.316666666666667,-0.2,-0.0833333333333333,0.0433333333333356,0.233333333333333,0.383333333333333,0.516666666666667,0.683333333333333,0.893333333333336,1.07333333333333,1.40666666666666,1.75,2.21666666666667,2.61,2.92333333333333,3.35,3.75,4.08,4.51666666666667,5.19,5.75333333333334,6.15,7.20666666666665,8.65666666666666,10.6733333333333,14.3966666666667,26
"51","217",-35.8166666666667,-32.526,-26.222,-25.5013333333333,-25.086,-22.9366666666667,-21.302,-20.5846666666667,-20.25,-19.912,-18.99,-18.2866666666667,-17.8886666666667,-17.6266666666667,-17.13,-16.99,-16.8993333333333,-16.75,-16.3726666666667,-16.098,-16.0033333333333,-15.4973333333333,-15.0213333333333,-14.812,-14.4626666666667,-14.2166666666667,-13.9853333333333,-13.8206666666667,-13.374,-12.4833333333333,-12.21,-11.9066666666667,-11.5113333333333,-10.9546666666667,-10.7813333333333,-10.3733333333333,-10.118,-9.67333333333333,-9.476,-9.26133333333333,-9.16,-8.87666666666667,-8.592,-8.18,-7.76466666666667,-7.54,-7.46533333333333,-7.38866666666667,-6.974,-6.64,-6.41666666666667,-6.25866666666667,-6.15066666666667,-6.01866666666667,-5.86933333333333,-5.7,-5.56,-5.432,-5.202,-4.73933333333333,-4.61,-3.91933333333333,-3.75733333333333,-3.692,-3.588,-3.26,-3.172,-3.01466666666667,-2.88333333333333,-2.62933333333333,-2.30666666666666,-1.83066666666667,-1.746,-1.58266666666667,-1.39933333333333,-1.28333333333333,-0.994000000000001,-0.917333333333333,-0.844666666666667,-0.602666666666666,-0.266666666666666,-0.0039999999999992,0.214666666666668,0.330666666666667,0.442666666666666,0.72333333333333,0.935333333333333,1.338,1.608,1.90866666666667,2.23666666666667,2.45066666666667,2.97933333333333,3.38,4.398,5.19333333333335,6.73266666666666,7.99733333333333,8.42999999999998,12.528,17.35
"52","22",-59.2833333333333,-42.1708333333333,-35.67,-31.7991666666667,-29.0666666666667,-27.4208333333333,-25.795,-24.4758333333333,-23.2666666666667,-22.0308333333333,-21.05,-20.1833333333333,-19.2633333333333,-18.4575,-17.7166666666667,-17.0666666666667,-16.5166666666667,-15.9166666666667,-15.3283333333333,-14.8225,-14.3166666666667,-13.8275,-13.3,-12.8825,-12.4433333333333,-12.0208333333333,-11.6833333333333,-11.3,-10.9166666666667,-10.5,-10.1666666666667,-9.9,-9.53333333333333,-9.23333333333333,-9,-8.71666666666667,-8.45,-8.18333333333333,-7.91666666666667,-7.65,-7.4,-7.15,-6.91666666666667,-6.68333333333333,-6.48333333333333,-6.3,-6.1,-5.9,-5.73666666666666,-5.56666666666667,-5.38333333333333,-5.21666666666667,-5.06333333333334,-4.91666666666667,-4.75,-4.58333333333333,-4.41666666666667,-4.25,-4.1,-3.93333333333333,-3.78333333333333,-3.63333333333333,-3.48333333333333,-3.33333333333333,-3.18333333333333,-3.03333333333333,-2.88333333333333,-2.73333333333333,-2.58333333333333,-2.41666666666667,-2.28333333333333,-2.11666666666667,-1.98,-1.82416666666666,-1.7,-1.56666666666667,-1.41666666666667,-1.25,-1.11666666666667,-0.983333333333333,-0.833333333333333,-0.683333333333333,-0.5,-0.3,-0.110000000000006,0.0333333333333333,0.2,0.4,0.65,0.9,1.275,1.65,2.12000000000001,2.75916666666668,3.6,4.6375,6.06000000000001,8.14916666666665,11.2,15.2591666666666,32.6
"53","220",-37.4,-26.3166666666667,-22.5416666666667,-20.8,-19.7333333333333,-18.8583333333333,-17.6833333333333,-16.6916666666667,-15.9166666666667,-15.2791666666667,-14.6166666666667,-13.925,-13.4,-12.8041666666667,-12.15,-11.6833333333333,-11.0666666666667,-10.5875,-10.2583333333333,-9.91666666666667,-9.61666666666667,-9.33333333333333,-8.96666666666667,-8.7,-8.41666666666667,-8.16666666666667,-7.90833333333333,-7.62916666666667,-7.4,-7.18333333333333,-6.93333333333333,-6.76666666666667,-6.58333333333333,-6.38333333333333,-6.21666666666667,-6,-5.81666666666667,-5.60416666666667,-5.4,-5.3,-5.13333333333333,-4.95,-4.83333333333333,-4.7,-4.58333333333333,-4.42083333333333,-4.26666666666667,-4.15,-4.03333333333333,-3.91666666666667,-3.76666666666667,-3.65,-3.5,-3.38333333333333,-3.24166666666666,-3.08333333333333,-2.96666666666667,-2.86666666666667,-2.71666666666667,-2.58333333333333,-2.46666666666667,-2.35416666666667,-2.23333333333333,-2.1,-1.98333333333333,-1.88333333333333,-1.76666666666667,-1.65,-1.51666666666667,-1.4,-1.26666666666667,-1.16666666666667,-1.05,-0.95,-0.866666666666667,-0.7625,-0.65,-0.516666666666667,-0.416666666666667,-0.329166666666667,-0.216666666666667,-0.0666666666666667,0.0416666666666667,0.183333333333333,0.316666666666667,0.516666666666667,0.683333333333333,1.00416666666667,1.36666666666667,1.79583333333333,2.29166666666667,2.70416666666667,3.2,3.75,4.26666666666667,5.14166666666668,6.1,7.44583333333333,8.94166666666667,11.75,44.1666666666667
"54","221",-25.7833333333333,-24.333,-23.0246666666667,-20.1985,-19.638,-18.5758333333333,-18.1176666666667,-17.6265,-16.7813333333333,-14.3771666666667,-12.1583333333333,-11.6526666666667,-11.0213333333333,-10.3055,-9.96033333333333,-9.6425,-9.53066666666667,-9.138,-8.97533333333333,-8.91883333333333,-8.68666666666667,-8.53233333333333,-8.362,-8.00716666666667,-7.91666666666667,-7.74166666666667,-7.27733333333333,-7.20933333333333,-7.166,-7.14216666666667,-7.07333333333333,-6.62283333333333,-6.37333333333333,-6.00716666666667,-5.93566666666667,-5.73416666666666,-5.05266666666667,-4.92266666666667,-4.661,-4.59866666666667,-4.58,-4.51416666666667,-4.448,-4.37583333333333,-4.28733333333333,-4.1775,-4.14066666666667,-3.82633333333333,-3.68266666666667,-3.53216666666667,-3.48333333333333,-3.419,-3.22466666666667,-3.071,-2.83166666666667,-2.76666666666667,-2.73066666666667,-2.6915,-2.66766666666667,-2.642,-2.54666666666667,-2.209,-2.16133333333333,-2.06516666666667,-2.04133333333333,-1.95416666666667,-1.76533333333333,-1.519,-1.476,-1.333,-1.26833333333333,-1.098,-1.03466666666667,-1.00083333333333,-0.95,-0.925,-0.781999999999999,-0.3315,-0.262666666666666,-0.135833333333333,0.0133333333333335,0.199333333333336,0.478000000000002,0.861000000000003,1.07266666666667,1.12583333333333,1.29666666666667,2.23283333333333,2.694,3.3905,3.68666666666667,3.80283333333333,4.04533333333333,4.46333333333334,4.63666666666667,5.03083333333334,5.37666666666667,5.6285,7.3553333333333,10.8058333333333,12.15
"55","222",-44.1,-33.9641666666667,-30.0736666666667,-28.1043333333333,-25.344,-23.2925,-22.2946666666667,-21.3165,-20.3426666666667,-19.3855,-18.5466666666667,-17.85,-16.7973333333333,-16.0068333333333,-15.416,-14.65,-14.0873333333333,-13.6281666666667,-13.1876666666667,-12.7805,-12.14,-11.7818333333333,-11.1333333333333,-10.8351666666667,-10.5833333333333,-10.2791666666667,-9.96366666666666,-9.6565,-9.4,-9.06666666666667,-8.9,-8.6,-8.38733333333333,-8.09683333333333,-7.896,-7.66583333333333,-7.45,-7.25,-7.05,-6.78716666666667,-6.51666666666667,-6.25616666666667,-6.03333333333333,-5.87516666666667,-5.68466666666667,-5.56666666666667,-5.41666666666667,-5.23333333333333,-5.08333333333333,-4.95,-4.80833333333333,-4.7,-4.51066666666666,-4.36666666666667,-4.22966666666667,-4.06666666666667,-3.95,-3.85,-3.66666666666667,-3.51666666666667,-3.4,-3.25,-3.11666666666667,-2.96516666666667,-2.83333333333333,-2.66666666666667,-2.56666666666667,-2.45,-2.28333333333333,-2.16666666666667,-2.03333333333333,-1.91666666666667,-1.8,-1.6435,-1.51666666666667,-1.33333333333333,-1.15,-0.983333333333333,-0.857666666666667,-0.7,-0.526666666666665,-0.369500000000001,-0.2,0,0.216666666666667,0.483333333333333,0.766333333333334,1.0235,1.44733333333334,1.81666666666667,2.21666666666667,2.7,3.14266666666667,3.6665,4.48766666666667,5.27833333333335,6.01866666666665,6.97366666666667,8.23566666666666,9.68566666666667,22.15
"56","225",-57.5333333333333,-23.9926666666667,-21.8686666666667,-19.7446666666667,-18.4413333333333,-17.3966666666667,-16.4393333333333,-15.714,-14.9666666666667,-14.1513333333333,-13.5833333333333,-13.1166666666667,-12.5286666666667,-12.0546666666667,-11.5833333333333,-11.2166666666667,-10.6993333333333,-10.3,-9.98333333333333,-9.744,-9.43333333333333,-9.13333333333333,-8.9,-8.55,-8.23333333333333,-8.01666666666667,-7.776,-7.51866666666666,-7.228,-7.05,-6.83333333333333,-6.66666666666667,-6.51666666666667,-6.35,-6.18333333333333,-6.01666666666667,-5.86666666666667,-5.68333333333333,-5.5,-5.33066666666666,-5.15,-4.98333333333333,-4.81666666666667,-4.68333333333333,-4.56666666666667,-4.43333333333333,-4.28333333333333,-4.16666666666667,-4,-3.81666666666667,-3.65,-3.5,-3.38333333333333,-3.26666666666667,-3.16666666666667,-3.03333333333333,-2.9,-2.75,-2.61666666666667,-2.484,-2.36666666666667,-2.28333333333333,-2.18333333333333,-2.05,-1.914,-1.78333333333333,-1.63333333333333,-1.50866666666667,-1.41666666666667,-1.28333333333333,-1.16666666666667,-1.03333333333333,-0.916666666666667,-0.766666666666667,-0.624000000000001,-0.483333333333333,-0.375999999999999,-0.251999999999998,-0.0666666666666667,0.0833333333333333,0.203333333333338,0.333333333333333,0.5,0.65,0.816666666666667,1.00666666666667,1.21666666666667,1.42133333333334,1.65,1.91933333333333,2.18333333333333,2.60066666666667,3.12466666666667,3.66666666666667,4.47866666666669,5.53333333333333,6.62066666666666,8.078,9.45,13.8033333333335,37.7666666666667
"57","23",-59.6666666666667,-39.3303333333333,-35.1076666666667,-31.8455,-29.4606666666667,-27.785,-26.4743333333333,-25.1728333333333,-24.0713333333333,-23.0365,-22.1183333333333,-21.2833333333333,-20.5333333333333,-19.7833333333333,-19.1123333333333,-18.45,-17.8333333333333,-17.1833333333333,-16.6666666666667,-16.15,-15.6366666666667,-15.1518333333333,-14.65,-14.2,-13.7473333333333,-13.3166666666667,-12.95,-12.6333333333333,-12.2166666666667,-11.8333333333333,-11.3666666666667,-11.0333333333333,-10.65,-10.3333333333333,-10.0333333333333,-9.73333333333333,-9.43333333333333,-9.13333333333333,-8.83333333333333,-8.53333333333333,-8.26666666666667,-8.03333333333333,-7.77033333333334,-7.53333333333333,-7.28333333333333,-7.06666666666667,-6.83333333333333,-6.64616666666666,-6.38333333333333,-6.2,-5.95,-5.75,-5.53333333333333,-5.3,-5.1,-4.88333333333333,-4.66666666666667,-4.46666666666667,-4.26300000000001,-4.06666666666667,-3.86666666666667,-3.68333333333333,-3.47366666666667,-3.31666666666667,-3.16666666666667,-2.98333333333333,-2.8,-2.61666666666667,-2.41666666666667,-2.28333333333333,-2.11666666666667,-1.95,-1.83333333333333,-1.68333333333333,-1.48333333333333,-1.35,-1.2,-1.05,-0.9,-0.733333333333333,-0.566666666666667,-0.416666666666667,-0.25,-0.0333333333333333,0.159333333333325,0.35,0.583333333333333,0.816666666666667,1.08333333333333,1.46666666666667,1.8,2.23333333333333,2.76666666666667,3.30616666666668,4.11666666666667,5.20916666666669,6.56666666666667,8.47433333333332,11.1803333333333,14.9243333333333,33.8166666666667
"58","230",-59.25,-45.4291666666667,-30.7446666666667,-24.6701666666667,-22.3,-20.8183333333333,-19.6666666666667,-18.6666666666667,-18.2,-17.7065,-17.1166666666667,-16.55,-15.9,-15.5333333333333,-15,-14.5608333333333,-14.1666666666667,-13.6666666666667,-13.2833333333333,-12.9081666666667,-12.5666666666667,-12.2318333333333,-11.8,-11.3555,-11.0333333333333,-10.675,-10.432,-10.15,-9.91266666666666,-9.6765,-9.33833333333333,-9.1,-8.9,-8.6405,-8.4,-8.21666666666667,-8.026,-7.85,-7.65,-7.4615,-7.26666666666667,-7.10366666666666,-6.95,-6.70883333333333,-6.53333333333333,-6.35,-6.18866666666666,-6.01666666666667,-5.818,-5.65,-5.5,-5.28333333333333,-5.13333333333333,-5,-4.85,-4.66666666666667,-4.53333333333333,-4.4,-4.23333333333333,-4.063,-3.88333333333333,-3.78333333333333,-3.65,-3.46666666666667,-3.35,-3.21666666666667,-3.1,-2.96666666666667,-2.83333333333333,-2.61666666666667,-2.5,-2.38333333333333,-2.25,-2.15,-2.01666666666667,-1.86666666666667,-1.76666666666667,-1.65,-1.55,-1.43483333333333,-1.31666666666667,-1.18333333333333,-1.03333333333333,-0.898833333333331,-0.766666666666667,-0.633333333333333,-0.466666666666667,-0.333333333333333,-0.15,0.0801666666666658,0.416666666666667,0.666666666666667,1.06666666666667,1.58283333333334,2.15433333333334,3.23666666666668,4.41666666666667,5.93766666666667,8.607,11.9371666666667,21.3
"59","236",-29.75,-22.164,-20.32,-19.2393333333333,-18.166,-17.3933333333333,-16.512,-15.842,-15.092,-14.3053333333333,-13.7933333333333,-12.9666666666667,-12.474,-11.902,-11.5833333333333,-11.1133333333333,-10.6833333333333,-10.2866666666667,-9.90533333333333,-9.42133333333333,-8.94,-8.8,-8.5,-8.25,-7.92933333333333,-7.7,-7.502,-7.35,-7.27266666666667,-7.04133333333333,-6.91666666666667,-6.812,-6.714,-6.58333333333333,-6.36933333333333,-6.28333333333333,-6.16666666666667,-6.03333333333333,-5.9,-5.81666666666667,-5.68333333333333,-5.6,-5.43333333333333,-5.3,-5.2,-5.1,-5,-4.93333333333333,-4.85,-4.71666666666667,-4.63333333333333,-4.48533333333333,-4.35,-4.23333333333333,-4.11666666666667,-4.03666666666666,-3.912,-3.79733333333333,-3.68266666666667,-3.48333333333333,-3.32,-3.23333333333333,-3.05,-2.89266666666667,-2.78333333333333,-2.66333333333333,-2.51533333333333,-2.4,-2.26666666666667,-2.138,-2.04,-1.88333333333333,-1.68333333333333,-1.56666666666667,-1.43133333333334,-1.23333333333333,-1.13333333333333,-1.01666666666667,-0.822666666666665,-0.7,-0.526666666666665,-0.428666666666667,-0.25,-0.0993333333333302,0.0319999999999974,0.179999999999999,0.361333333333334,0.633333333333333,0.807333333333334,1.02666666666666,1.50333333333333,2.10666666666668,2.7,3.27533333333334,4.30733333333333,5.01,6.214,7.29799999999999,8.81666666666667,10.7266666666667,27.0666666666667
"60","238",-56.6833333333333,-31.3645,-27.4636666666667,-25.4576666666667,-23.0746666666667,-21.5341666666667,-20.4743333333333,-19.6333333333333,-18.3133333333333,-17.2166666666667,-16.5683333333333,-15.8255,-15.2986666666667,-14.7388333333333,-14.129,-13.4525,-13,-12.5318333333333,-12.2,-11.7798333333333,-11.4333333333333,-10.75,-10.3673333333333,-9.96666666666667,-9.68066666666667,-9.38333333333333,-9.111,-8.83333333333333,-8.56666666666667,-8.31666666666667,-8,-7.78333333333333,-7.552,-7.35883333333333,-7.18233333333333,-7,-6.78333333333333,-6.5695,-6.37633333333333,-6.18316666666667,-6,-5.75,-5.56666666666667,-5.39383333333334,-5.23333333333333,-5.0575,-4.91433333333333,-4.72116666666667,-4.58333333333333,-4.46816666666667,-4.34166666666667,-4.21516666666667,-4.03866666666667,-3.93333333333333,-3.75233333333333,-3.58333333333333,-3.43333333333333,-3.3,-3.16666666666667,-3.05,-2.94333333333334,-2.85016666666667,-2.71666666666667,-2.6,-2.47066666666667,-2.31666666666667,-2.18333333333333,-2.08233333333333,-1.96666666666667,-1.85,-1.7,-1.6,-1.48333333333333,-1.36666666666667,-1.27233333333333,-1.16666666666667,-1.036,-0.933333333333333,-0.833,-0.683333333333333,-0.55,-0.420166666666667,-0.25,-0.133333333333333,0.0166666666666667,0.185833333333335,0.366666666666667,0.538833333333332,0.7,1.10033333333334,1.56666666666667,2.13966666666667,2.59000000000002,3.3,4.10766666666667,4.95416666666668,6.53199999999999,7.71533333333333,10.4250000000001,14.9833333333333,25.15
"61","24",-35.45,-24.5306666666667,-20.9033333333333,-18.341,-17.5313333333333,-16.5116666666667,-15.9803333333333,-15.3215,-14.396,-13.6666666666667,-13.1666666666667,-12.3695,-11.7273333333333,-11.3185,-10.936,-10.5,-10.1166666666667,-9.81666666666667,-9.43333333333333,-9.09766666666667,-8.79,-8.53116666666667,-8.28333333333333,-8.03333333333333,-7.86666666666667,-7.64583333333333,-7.43333333333333,-7.16666666666667,-6.95266666666667,-6.7605,-6.56833333333333,-6.4,-6.15,-5.9085,-5.71633333333333,-5.51666666666667,-5.33333333333333,-5.13333333333333,-4.94766666666667,-4.76666666666667,-4.65,-4.45,-4.26666666666667,-4.12016666666667,-3.86666666666667,-3.7525,-3.63333333333333,-3.53333333333333,-3.43333333333333,-3.28383333333333,-3.13333333333333,-2.96616666666667,-2.8,-2.6985,-2.56666666666667,-2.38333333333333,-2.25,-2.1,-1.93766666666667,-1.83333333333333,-1.75,-1.66666666666667,-1.6,-1.53333333333333,-1.45,-1.3,-1.16666666666667,-1.08333333333333,-0.966666666666667,-0.857166666666664,-0.7,-0.572833333333335,-0.45,-0.35,-0.233333333333333,-0.15,-0.0453333333333338,0.0968333333333324,0.2,0.3,0.416666666666667,0.533333333333333,0.683333333333333,0.833333333333333,0.933333333333333,1.06833333333333,1.36933333333333,1.65,2.11066666666667,2.43616666666667,2.91166666666667,3.29866666666667,4.096,4.81666666666667,5.75466666666668,6.38333333333333,6.92733333333334,8.31366666666666,10.1026666666667,12.8411666666667,21.8333333333333
"62","240",-58.85,-42.86,-33.9866666666667,-30.5241666666667,-28.1466666666667,-25.95,-24.0266666666667,-22.385,-21.1566666666667,-20.1641666666667,-19.3,-18.5833333333333,-17.9833333333333,-17.3241666666667,-16.6516666666667,-16.1,-15.5733333333333,-14.9675,-14.5166666666667,-14.1008333333333,-13.6333333333333,-13.25,-12.7883333333333,-12.45,-12.1266666666667,-11.6666666666667,-11.2483333333333,-10.8758333333333,-10.4833333333333,-10.1141666666667,-9.8,-9.43583333333333,-9.07666666666667,-8.7575,-8.41833333333333,-8.11666666666667,-7.9,-7.61666666666667,-7.43333333333333,-7.21666666666667,-7.01666666666667,-6.81666666666667,-6.58333333333333,-6.36666666666667,-6.15,-5.88333333333333,-5.71666666666667,-5.46666666666667,-5.27,-5.1,-4.93333333333333,-4.71916666666667,-4.53333333333333,-4.41666666666667,-4.28333333333333,-4.11666666666667,-3.96666666666667,-3.83333333333333,-3.65,-3.5,-3.31666666666667,-3.15,-3.03333333333333,-2.91666666666667,-2.79333333333333,-2.6,-2.46666666666667,-2.35,-2.2,-2.05,-1.89166666666666,-1.73583333333333,-1.59666666666667,-1.45,-1.3,-1.1625,-1,-0.816666666666667,-0.633333333333333,-0.433333333333333,-0.25,-0.0774999999999939,0.233333333333333,0.466666666666667,0.823333333333327,1.01666666666667,1.35166666666667,1.6575,1.91666666666667,2.33333333333333,2.80833333333333,3.16166666666668,3.65,4.05,4.66500000000001,5.48333333333333,6.4233333333333,7.91499999999999,9.72500000000002,12.4491666666666,24.2833333333333
"63","245",-28.7333333333333,-25.5255,-22.708,-21.3765,-20.6393333333333,-19.705,-18.956,-18.1188333333333,-17.4873333333333,-17.0718333333333,-16.465,-15.7025,-14.8893333333333,-14.3296666666667,-13.8,-13.5991666666667,-13.258,-12.9166666666667,-12.709,-12.4845,-12.25,-12.0376666666667,-11.844,-11.5865,-11.2,-10.875,-10.676,-10.4551666666667,-10.0613333333333,-9.85616666666667,-9.63166666666667,-9.36433333333333,-9.066,-8.91666666666667,-8.73366666666667,-8.65,-8.45266666666667,-8.25,-8.00466666666667,-7.7945,-7.6,-7.42433333333333,-7.11666666666667,-6.8965,-6.75533333333333,-6.60916666666667,-6.323,-6.16516666666667,-6.03333333333333,-5.9,-5.8,-5.65,-5.55,-5.41816666666667,-5.26033333333333,-5.13583333333333,-5.06666666666667,-4.92366666666666,-4.81233333333333,-4.72116666666667,-4.58,-4.48333333333333,-4.34766666666667,-4.13333333333333,-3.99866666666667,-3.83166666666666,-3.7,-3.63333333333333,-3.55,-3.41666666666667,-3.23333333333333,-3.1,-2.88333333333333,-2.74483333333333,-2.66666666666667,-2.525,-2.40466666666667,-2.21033333333333,-2.089,-1.979,-1.74,-1.63333333333333,-1.47433333333333,-1.29966666666666,-1.10866666666667,-0.966666666666667,-0.829000000000002,-0.4185,-0.133333333333333,0.144333333333335,0.459999999999999,0.9,1.404,1.89733333333334,3.09533333333334,4.31333333333335,5.26999999999998,6.09449999999998,8.11766666666667,10.6275,20
"64","26",-58.1,-43.8246666666667,-37.798,-29.6493333333333,-25.8093333333333,-23.1933333333333,-21.1126666666667,-19.7453333333333,-18.92,-17.916,-17.2,-16.714,-15.9213333333333,-15.1573333333333,-14.1746666666667,-13.35,-12.7346666666667,-12.15,-11.6986666666667,-11.3833333333333,-11.0133333333333,-10.654,-10.3166666666667,-9.97066666666667,-9.66666666666667,-9.38333333333333,-9.024,-8.56466666666667,-8.08333333333333,-7.78333333333333,-7.53333333333333,-7.36066666666667,-7.118,-6.97533333333333,-6.766,-6.67333333333333,-6.44733333333333,-6.18333333333333,-6.012,-5.86666666666667,-5.73333333333333,-5.584,-5.38333333333333,-5.25,-5.15,-4.96666666666667,-4.85,-4.678,-4.48533333333333,-4.29266666666667,-4.21666666666667,-4.06666666666667,-3.8,-3.61066666666666,-3.46666666666667,-3.34,-3.194,-3.00133333333333,-2.842,-2.666,-2.53333333333333,-2.41666666666667,-2.338,-2.22866666666667,-2.06933333333334,-1.96666666666667,-1.85,-1.65,-1.54866666666666,-1.43333333333333,-1.35,-1.26666666666667,-1.16666666666667,-1.06866666666667,-0.95,-0.85,-0.733333333333333,-0.581333333333331,-0.45,-0.316666666666667,-0.15333333333333,-0.05,0.0666666666666667,0.316666666666667,0.566666666666667,0.759999999999998,1.05266666666667,1.54333333333334,1.93066666666667,2.47266666666666,3.23333333333333,4.048,5.13466666666667,5.69133333333335,6.82133333333334,7.97333333333334,8.96466666666667,10.472,11.5666666666667,13.722,21.2833333333333
"65","27",-30.7,-22.207,-18.9856666666667,-17.2753333333333,-16.528,-15.3333333333333,-14.405,-13.4151666666667,-12.9833333333333,-12.2816666666667,-11.9166666666667,-11.5238333333333,-11.2086666666667,-10.8243333333333,-10.55,-10.2991666666667,-10.0466666666667,-9.75116666666667,-9.48333333333333,-9.08333333333333,-8.88333333333333,-8.65,-8.46433333333333,-8.27766666666667,-8.08466666666667,-7.84166666666667,-7.673,-7.45283333333333,-7.33333333333333,-7.1765,-6.93333333333333,-6.8,-6.66666666666667,-6.57383333333333,-6.469,-6.33333333333333,-6.19266666666667,-6.0045,-5.9,-5.66666666666667,-5.55666666666667,-5.40366666666667,-5.17733333333334,-4.94216666666667,-4.85,-4.73333333333333,-4.65,-4.5395,-4.36933333333333,-4.2465,-4.11666666666667,-3.98333333333333,-3.85,-3.65,-3.528,-3.3675,-3.17933333333333,-3.0245,-2.88333333333333,-2.7315,-2.63333333333333,-2.55,-2.5,-2.36666666666667,-2.26666666666667,-2.16666666666667,-2.08333333333333,-2,-1.92133333333333,-1.83316666666666,-1.745,-1.65683333333333,-1.56666666666667,-1.41383333333333,-1.29366666666666,-1.17083333333333,-1.066,-0.983333333333333,-0.883333333333333,-0.651499999999999,-0.563333333333333,-0.4,-0.3,-0.113166666666664,0.116666666666667,0.444166666666664,1.048,1.65383333333333,2.18533333333333,2.61033333333333,3.25,3.65283333333334,4.04466666666667,4.91616666666667,5.592,6.41666666666667,7.76466666666666,9.50649999999999,11.4893333333333,12.9371666666667,17.3333333333333
